SAMPLE,CONDITION,EXPERIMENT
Sample_1,Control,1
Sample_2,Control,1
Sample_3,Control,1
Sample_4,Control,1
Sample_5,Control,1
Sample_6,Control,2
Sample_7,Control,2
Sample_8,Control,2
Sample_9,Control,2
Sample_10,Control,2
Sample_11,Control,2
Sample_12,Control,2
xy,Treat,1
Sample_13,Treat,1
Sample_15,Treat,1
Sample_16,Treat,1
Sample_17,Treat,1
Sample_18,Treat,2
Sample_19,Treat,2
Sample_20,Treat,2
Sample_21,Treat,2
Sample_22,Treat,2
Sample_23,Treat,2
Sample_24,Treat,2
Sample_25,Treat,1
Sample_26,Treat,1
Sample_27,Treat,1
GDNA_1,Treat,2
GDNA_2,Treat,1
GDNA_3,Treat,1
GDNA_4,Treat,1
