sample,nuc_fraction,Nanopore,DNAvi_table,DNAvi_gel,TapeStation
Sample 1,100,69.2518780326648,49.45,29.6,31.01
Sample 1,201,23.8346813162536,31.1,31.1,24.74
Sample 1,401,5.76449506109662,15.1,15.6,12.96
Sample 1,601,1.84016839446766,6.3,7.1,6.28
Sample 1,801,0.692326020153888,4.9,5.4,3.54
Sample 1,1001,0.450443656785695,0.7,1.8,2.14
Sample 1,1201,0.139708067255286,0,0,1.32
Sample 1,1401,0.0686879765574583,0,0,0.77
Sample 1,1601,0.0350515358821944,0,0,0.44
Sample 1,1801,0.0191154225896721,0,0,0.24
Sample 1,2001,0.0301266321686005,0,0,2.02
Sample 2,100,68.4352857911116,49.2,29.8,32.01
Sample 2,201,23.6357820113026,30.4,30.5,24.07
Sample 2,401,5.82550048851282,14.7,15.2,12.49
Sample 2,601,1.92621640668115,6.2,7.1,6.27
Sample 2,801,0.738143252360423,4.9,5.4,3.59
Sample 2,1001,0.475962600069789,0.8,1.7,2.15
Sample 2,1201,0.147532172848443,0,0,1.25
Sample 2,1401,0.0721495442191095,0,0,0.76
Sample 2,1601,0.0369054010883759,0,0,0.42
Sample 2,1801,0.0199784562214354,0,0,0.25
Sample 2,2001,0.0313958783675162,0,0,2.17
Sample 3,100,71.7063795754095,51.95,32.1,32.7
Sample 3,201,19.6169802777735,28.5,28.4,21.18
Sample 3,401,4.48874878313875,12.9,13.3,10.63
Sample 3,601,1.62403249135185,6,6.7,5.55
Sample 3,801,0.710532831483864,5,5.6,3.41
Sample 3,1001,0.608047749805393,1.2,2.8,2.49
Sample 3,1201,0.193759395410375,0,1.2,1.62
Sample 3,1401,0.112062868025485,0,0,1.17
Sample 3,1601,0.0669245679274347,0,0,0.82
Sample 3,1801,0.0415665647188829,0,0,0.55
Sample 3,2001,0.0864860795501648,0,0,2.45
Sample 4,100,67.549690389925,62.25,37.6,26.42
Sample 4,201,20.001253532246,29.1,27.5,16.45
Sample 4,401,5.17653358529318,11.4,11.6,9.36
Sample 4,601,2.10178064314543,2.3,5.8,5.6
Sample 4,801,1.013500683887,0,5.1,3.99
Sample 4,1001,1.29305174785248,0,1.9,3.2
Sample 4,1201,0.339893282201909,0,0.3,2.35
Sample 4,1401,0.22328961041441,0,0,2.07
Sample 4,1601,0.157700413777739,0,0,1.65
Sample 4,1801,0.119052130598708,0,0,1.53
Sample 4,2001,0.691159606416048,0,0,15.22
